Open,High,Low,Close,Volume,Date
6.5932907379981245,6.61897906401982,6.469131380214462,6.499101161956787,2334562,2023-01-03 00:00:00+11:00
6.550476937417296,6.589009219544197,6.529070068646568,6.584727764129639,2444965,2023-01-04 00:00:00+11:00
6.610415576096483,6.636103899877948,6.533351421356201,6.533351421356201,2963036,2023-01-05 00:00:00+11:00
6.550476937417296,6.627541093369035,6.550476937417296,6.584727764129639,2886139,2023-01-06 00:00:00+11:00
6.593290328979492,6.61041574249754,6.563320957398424,6.593290328979492,2473978,2023-01-09 00:00:00+11:00
6.593290266656694,6.61897859084198,6.567602350773468,6.584727764129639,3171397,2023-01-10 00:00:00+11:00
6.550476507866248,6.576164422064975,6.507662773132324,6.507662773132324,4196805,2023-01-11 00:00:00+11:00
6.593290121304414,6.593290121304414,6.387785165560821,6.490537643432617,5538452,2023-01-12 00:00:00+11:00
6.533351421356201,6.550476834443159,6.481975182095328,6.533351421356201,4792053,2023-01-13 00:00:00+11:00
6.584727855078484,6.627541184909221,6.550477027893066,6.550477027893066,2230022,2023-01-16 00:00:00+11:00
6.499100119910304,6.50766262167659,6.310720181427731,6.413472652435303,7248783,2023-01-17 00:00:00+11:00
6.387785619027192,6.400629577597441,6.285033133861037,6.319283962249756,7433275,2023-01-18 00:00:00+11:00
6.25078188192044,6.276469797320329,6.216531055852552,6.242218971252441,6852830,2023-01-19 00:00:00+11:00
6.2079681451845525,6.259344384286385,6.1908427321506085,6.242218971252441,7928921,2023-01-20 00:00:00+11:00
6.190842346212368,6.289313362943333,6.190842346212368,6.207967758178711,3866444,2023-01-23 00:00:00+11:00
6.173717448520372,6.285032839725253,6.139466621734572,6.250782012939453,6933162,2023-01-24 00:00:00+11:00
6.26790714263916,6.327845882650378,6.2507817300213775,6.26790714263916,3715256,2023-01-25 00:00:00+11:00
6.3364092454743615,6.430599225747527,6.293595506722357,6.310720920562744,3886802,2023-01-27 00:00:00+11:00
6.336409193622162,6.404910848423147,6.336409193622162,6.3877854347229,3809815,2023-01-30 00:00:00+11:00
6.422036803275941,6.422036803275941,6.302158897272713,6.396348476409912,3920868,2023-01-31 00:00:00+11:00
6.4049103271861565,6.430598649797023,6.3107203553490265,6.344971179962158,3078956,2023-02-01 00:00:00+11:00
6.310721012505959,6.319283923701946,6.2507822673423705,6.276470184326172,3443480,2023-02-02 00:00:00+11:00
6.225093635484897,6.225093635484897,6.113778245231577,6.122341156005859,7993212,2023-02-03 00:00:00+11:00
6.122341258182354,6.173717498779297,6.09665293373285,6.173717498779297,2715384,2023-02-06 00:00:00+11:00
6.130904295389548,6.250782608870757,6.130904295389548,6.182280540466309,4529729,2023-02-07 00:00:00+11:00
6.182279780408691,6.220812061554578,6.139466452259301,6.199405193328857,3288386,2023-02-08 00:00:00+11:00
6.130903645501241,6.148029058711499,6.0195886637855915,6.03671407699585,3584987,2023-02-09 00:00:00+11:00
5.985337018730815,6.070964487213867,5.951086194658406,6.045276165008545,4198968,2023-02-10 00:00:00+11:00
6.079527692204012,6.122341431397127,5.976775208103027,6.019588947296143,4623960,2023-02-13 00:00:00+11:00
6.019588251105254,6.070964487213867,5.891147456682706,6.045276165008545,4531729,2023-02-14 00:00:00+11:00
6.122340767250288,6.139466179409367,6.011025384065256,6.088089942932129,3767065,2023-02-15 00:00:00+11:00
6.148029298536976,6.165154712415271,5.874022676484254,5.891148090362549,10009312,2023-02-16 00:00:00+11:00
5.831209134424203,6.045277019278111,5.788395802434674,5.993900775909424,6642137,2023-02-17 00:00:00+11:00
6.019588428035324,6.032432385364484,5.95964927999584,5.9767746925354,2760436,2023-02-20 00:00:00+11:00
5.976774541610436,6.023869322829485,5.9339608071916405,6.002462863922119,3865774,2023-02-21 00:00:00+11:00
6.807358294059075,6.867297854634996,6.730294136337918,6.76454496383667,40913239,2023-02-22 00:00:00+11:00
6.781669915677753,6.858734476452014,6.781669915677753,6.8501715660095215,13125469,2023-02-23 00:00:00+11:00
6.892985599486374,6.944361431153275,6.892985599486374,6.918673515319824,15566349,2023-02-24 00:00:00+11:00
6.944361120989764,6.995737766966095,6.9400796657747295,6.978611946105957,10622585,2023-02-27 00:00:00+11:00
6.974242438530778,7.026680301468413,6.974242438530778,7.000461578369141,11168341,2023-02-28 00:00:00+11:00
7.000461674329559,7.052899121246901,7.000461674329559,7.009201526641846,7590627,2023-03-01 00:00:00+11:00
7.044160270306241,7.052899289348627,7.009201693702065,7.0354204177856445,9961912,2023-03-02 00:00:00+11:00
7.035420321914439,7.061639045640737,7.0179406171114405,7.0266804695129395,6787297,2023-03-03 00:00:00+11:00
7.0616391418692235,7.0616391418692235,7.026680565265047,7.0354204177856445,4167627,2023-03-06 00:00:00+11:00
7.04416012846939,7.087857723236084,7.039790202297082,7.087857723236084,4301309,2023-03-07 00:00:00+11:00
7.131555750090975,7.157774472170945,7.12281589823827,7.149035453796387,4774666,2023-03-08 00:00:00+11:00
7.157774660668728,7.183994216917329,7.12281608581543,7.12281608581543,4880721,2023-03-09 00:00:00+11:00
7.227693128503089,7.315089154757552,7.227693128503089,7.297610282897949,14037687,2023-03-10 00:00:00+11:00
7.2364317150651205,7.245171567211524,7.175254416996648,7.192733287811279,5979777,2023-03-13 00:00:00+11:00
7.236431471889001,7.253911175594412,7.149035453796387,7.149035453796387,20322188,2023-03-14 00:00:00+11:00
7.140295789981163,7.157774660668728,7.105337215127864,7.12281608581543,9681068,2023-03-15 00:00:00+11:00
7.140296050297832,7.157774921622631,7.009201598188141,7.0266804695129395,24825142,2023-03-16 00:00:00+11:00
7.052899171513962,7.087857747534076,7.0092015765974685,7.079118728637695,11367825,2023-03-17 00:00:00+11:00
7.070378981075341,7.070378981075341,6.948023546452031,6.974242687225342,7323339,2023-03-20 00:00:00+11:00
6.974243073978622,6.991722363217099,6.825668907081998,6.834408760070801,5271618,2023-03-21 00:00:00+11:00
6.9567636134541075,7.009201896617558,6.930544471872381,6.939284324645996,8211450,2023-03-22 00:00:00+11:00
6.948024107927866,6.95676396113828,6.904326092093214,6.921805381774902,4678738,2023-03-23 00:00:00+11:00
6.948024107927866,6.965503397609555,6.860627659519423,6.921805381774902,9713972,2023-03-24 00:00:00+11:00
7.07911868308882,7.149035834679183,7.070378830770478,7.14029598236084,7761763,2023-03-27 00:00:00+11:00
7.253911562064727,7.271390433223222,7.14029598236084,7.14029598236084,50894053,2023-03-28 00:00:00+11:00
7.166514755937676,7.2102131843566895,7.131556179898105,7.2102131843566895,27892618,2023-03-29 00:00:00+11:00
7.210213446462806,7.245172023773193,7.175254869152418,7.245172023773193,11896815,2023-03-30 00:00:00+11:00
7.236432171076039,7.2539118764703465,7.218953299159959,7.245172023773193,17784195,2023-03-31 00:00:00+11:00
7.236431622621531,7.236431622621531,7.183994177369335,7.227692604064941,6559698,2023-04-03 00:00:00+10:00
7.210213280133856,7.236432004142262,7.210213280133856,7.2189531326293945,4388334,2023-04-04 00:00:00+10:00
7.236432004142262,7.245171856637801,7.210213280133856,7.2189531326293945,6212248,2023-04-05 00:00:00+10:00
7.236432171076039,7.245172023773193,7.210213446462806,7.245172023773193,4026967,2023-04-06 00:00:00+10:00
7.24517211923359,7.253911972045898,7.227693247087214,7.253911972045898,3758034,2023-04-11 00:00:00+10:00
7.2539118764703465,7.262651729167501,7.236432171076039,7.245172023773193,7162188,2023-04-12 00:00:00+10:00
7.245172023773193,7.262651729167501,7.236432171076039,7.245172023773193,4904112,2023-04-13 00:00:00+10:00
7.236432171076039,7.2539118764703465,7.236432171076039,7.245172023773193,5698069,2023-04-14 00:00:00+10:00
7.24517192808221,7.253911780663932,7.236432075500488,7.236432075500488,2375208,2023-04-17 00:00:00+10:00
7.236432266421283,7.253911972045898,7.236432266421283,7.253911972045898,6436688,2023-04-18 00:00:00+10:00
7.245171474656284,7.253911326691038,7.227692604064941,7.227692604064941,5499623,2023-04-19 00:00:00+10:00
7.262651729167501,7.271390748386427,7.236432171076039,7.245172023773193,3594461,2023-04-20 00:00:00+10:00
7.24517192808221,7.271390652349159,7.236432075500488,7.236432075500488,3924557,2023-04-21 00:00:00+10:00
7.271390724891209,7.297610282897949,7.2408020740282355,7.297610282897949,2929447,2023-04-24 00:00:00+10:00
7.306349038291856,7.315088890645216,7.262651443481445,7.262651443481445,6009538,2023-04-26 00:00:00+10:00
7.262651705700519,7.306349302088638,7.262651705700519,7.297610282897949,10363285,2023-04-27 00:00:00+10:00
7.306349206255587,7.306349206255587,7.284500408348105,7.288870334625244,5172880,2023-04-28 00:00:00+10:00
7.297609973786644,7.32382869720459,7.288870121487931,7.32382869720459,7305778,2023-05-01 00:00:00+10:00
7.32382860111593,7.3325684532999755,7.297609878041974,7.315088748931885,6022044,2023-05-02 00:00:00+10:00
7.32382869720459,7.350047420622537,7.319458771055234,7.32382869720459,4953383,2023-05-03 00:00:00+10:00
7.332568621169749,7.358787344843949,7.323828768785616,7.341307640075684,7472735,2023-05-04 00:00:00+10:00
7.350047207738362,7.376265930396918,7.336938263148165,7.3587870597839355,4137795,2023-05-05 00:00:00+10:00
7.376265930396918,7.376265930396918,7.350047207738362,7.3587870597839355,4139066,2023-05-08 00:00:00+10:00
7.358787632168418,7.37626650414095,7.350047779443037,7.367527484893799,4065175,2023-05-09 00:00:00+10:00
7.367527771315855,7.367527771315855,7.341308212120392,7.350048065185547,6244245,2023-05-10 00:00:00+10:00
7.3413078792860675,7.3413078792860675,7.262651705700519,7.297610282897949,10344451,2023-05-11 00:00:00+10:00
7.288870430229036,7.315089154757552,7.253911853031606,7.297610282897949,4579872,2023-05-12 00:00:00+10:00
7.30634880065918,7.332568356866492,7.28886992999914,7.30634880065918,2046304,2023-05-15 00:00:00+10:00
7.2713908441922745,7.297610402629198,7.240802192827436,7.253911972045898,5097075,2023-05-16 00:00:00+10:00
7.210212761536311,7.2976096132492225,7.210212761536311,7.280129909515381,2839147,2023-05-17 00:00:00+10:00
7.28886992999914,7.323828504797388,7.2801300779300355,7.30634880065918,3366012,2023-05-18 00:00:00+10:00
7.306349493028006,7.306349493028006,7.240802263254635,7.271390914916992,1935115,2023-05-19 00:00:00+10:00
7.271390652349159,7.271390652349159,7.2276930563969835,7.236432075500488,3775964,2023-05-22 00:00:00+10:00
7.280130336435832,7.288870188815274,7.2102131843566895,7.2102131843566895,2036616,2023-05-23 00:00:00+10:00
7.210213611592279,7.271390914916992,7.210213611592279,7.271390914916992,2372866,2023-05-24 00:00:00+10:00
7.218952752030187,7.253911326691038,7.218952752030187,7.227692604064941,6295583,2023-05-25 00:00:00+10:00
7.210213423165262,7.297610282897949,7.210213423165262,7.297610282897949,2894351,2023-05-26 00:00:00+10:00
7.32382860111593,7.3325684532999755,7.301978970655817,7.315088748931885,2165040,2023-05-29 00:00:00+10:00
7.306348896747839,7.336938379391998,7.288870025857928,7.315088748931885,1309917,2023-05-30 00:00:00+10:00
7.2976096132492225,7.323828335371837,7.262651039259687,7.280129909515381,6791057,2023-05-31 00:00:00+10:00
7.315088652728284,7.323828504797388,7.2801300779300355,7.30634880065918,3733731,2023-06-01 00:00:00+10:00
7.315088748931885,7.32382860111593,7.297609878041974,7.315088748931885,2230060,2023-06-02 00:00:00+10:00
7.323828335371837,7.323828335371837,7.262651039259687,7.280129909515381,2643325,2023-06-05 00:00:00+10:00
7.306349302088638,7.3413078792860675,7.262651705700519,7.297610282897949,2698173,2023-06-06 00:00:00+10:00
7.30634880065918,7.323828504797388,7.2801300779300355,7.30634880065918,4233682,2023-06-07 00:00:00+10:00
7.315088916401483,7.341307640075684,7.297610045111415,7.341307640075684,5401845,2023-06-08 00:00:00+10:00
7.341307640075684,7.350047492459817,7.297610045111415,7.341307640075684,1644591,2023-06-09 00:00:00+10:00
7.3587870597839355,7.376265930396918,7.341307355692787,7.3587870597839355,3787104,2023-06-13 00:00:00+10:00
7.3850057390085535,7.437444017495423,7.350047164510027,7.41996431350708,8668056,2023-06-14 00:00:00+10:00
7.393745494951259,7.415594291174692,7.367526772787509,7.411224365234375,8881784,2023-06-15 00:00:00+10:00
7.411224365234375,7.428704068995642,7.376265791189993,7.411224365234375,17965578,2023-06-16 00:00:00+10:00
7.41996431350708,7.454922888005607,7.393745591002725,7.41996431350708,15490126,2023-06-19 00:00:00+10:00
7.419965005523801,7.419965005523801,7.367527555624558,7.385006427764893,3574551,2023-06-20 00:00:00+10:00
7.393745706917409,7.393745706917409,7.358787131870823,7.376266002655029,8636268,2023-06-21 00:00:00+10:00
7.385005570568452,7.411224292474799,7.367526700456933,7.393745422363281,8128356,2023-06-22 00:00:00+10:00
7.376265718773621,7.402485274158111,7.350046996867274,7.393745422363281,3358906,2023-06-23 00:00:00+10:00
7.37626650414095,7.385006356866331,7.358787632168418,7.367527484893799,3610561,2023-06-26 00:00:00+10:00
7.350048065185547,7.376266790902746,7.3325691925335015,7.350048065185547,5519936,2023-06-27 00:00:00+10:00
7.350047492459817,7.350047492459817,7.31945884259355,7.341307640075684,2934173,2023-06-28 00:00:00+10:00
7.3325691925335015,7.358787918250701,7.3325691925335015,7.350048065185547,4637817,2023-06-29 00:00:00+10:00
7.341308212120392,7.358787918250701,7.341308212120392,7.350048065185547,3272938,2023-06-30 00:00:00+10:00
7.350046996867274,7.393745422363281,7.332568126755755,7.393745422363281,2726605,2023-07-03 00:00:00+10:00
7.376265718773621,7.419964144269629,7.376265718773621,7.393745422363281,1982625,2023-07-04 00:00:00+10:00
7.367526700456933,7.393745422363281,7.363156774559519,7.393745422363281,4069836,2023-07-05 00:00:00+10:00
7.350047779443037,7.402486062317093,7.350047779443037,7.367527484893799,2563349,2023-07-06 00:00:00+10:00
7.358787632168418,7.385006356866331,7.336938833833195,7.367527484893799,3214426,2023-07-07 00:00:00+10:00
7.367526700456933,7.393745422363281,7.345677070969859,7.393745422363281,2692434,2023-07-10 00:00:00+10:00
7.419964240975309,7.419964240975309,7.371896722433557,7.402485370635986,1673504,2023-07-11 00:00:00+10:00
7.411224389066572,7.411224389066572,7.3631568705248185,7.402485370635986,2669561,2023-07-12 00:00:00+10:00
7.411225033280061,7.463663315812482,7.393746161421404,7.428704738616943,4812880,2023-07-13 00:00:00+10:00
7.454922562354643,7.524839708297527,7.454922562354643,7.498620986938477,4857889,2023-07-14 00:00:00+10:00
7.481142117191817,7.507360838550868,7.463662413967034,7.498620986938477,3324862,2023-07-17 00:00:00+10:00
7.437443692607983,7.5161006901632605,7.437443692607983,7.498620986938477,4139401,2023-07-18 00:00:00+10:00
7.5073612956558655,7.559798741566755,7.489881591366785,7.551059722900391,9997043,2023-07-19 00:00:00+10:00
7.551060008141515,7.5947576035585405,7.524840450717451,7.533580303192139,6117055,2023-07-20 00:00:00+10:00
7.551059722900391,7.551059722900391,7.5073612956558655,7.551059722900391,5824836,2023-07-21 00:00:00+10:00
7.51610126432838,7.51610126432838,7.463662984126324,7.50736141204834,4208816,2023-07-24 00:00:00+10:00
7.489881443096729,7.489881443096729,7.406855349801712,7.472402572631836,2779126,2023-07-25 00:00:00+10:00
7.472402494920658,7.472402494920658,7.393745494951259,7.411224365234375,2991638,2023-07-26 00:00:00+10:00
7.419964240975309,7.428704092884048,7.393745518727249,7.402485370635986,5633452,2023-07-27 00:00:00+10:00
7.428704453658819,7.463663029513379,7.393745877804258,7.446184158325195,3148339,2023-07-28 00:00:00+10:00
7.437443944792785,7.463662667040846,7.376265814909773,7.402485370635986,2632489,2023-07-31 00:00:00+10:00
7.4024854429968965,7.41996431350708,7.367526868498371,7.41996431350708,3760325,2023-08-01 00:00:00+10:00
7.385006092999528,7.3937459454126335,7.32382879306419,7.332568645477295,3127820,2023-08-02 00:00:00+10:00
7.3325691925335015,7.3850066439679,7.3325691925335015,7.350048065185547,3043324,2023-08-03 00:00:00+10:00
7.3587870597839355,7.3675269118295095,7.350047207738362,7.3587870597839355,3803520,2023-08-04 00:00:00+10:00
7.367527555624558,7.393746280574179,7.367527555624558,7.385006427764893,1373204,2023-08-07 00:00:00+10:00
7.385005854786219,7.393745706917409,7.367526984002013,7.376266002655029,2310979,2023-08-08 00:00:00+10:00
7.358787632168418,7.385006356866331,7.332568907470505,7.367527484893799,1703333,2023-08-09 00:00:00+10:00
7.446184492465769,7.446184492465769,7.350047779443037,7.367527484893799,2535165,2023-08-10 00:00:00+10:00
7.350047779443037,7.389376283229022,7.350047779443037,7.367527484893799,1763623,2023-08-11 00:00:00+10:00
7.350047207738362,7.385005782442492,7.336938263148165,7.3587870597839355,1432937,2023-08-14 00:00:00+10:00
7.385006427764893,7.40685605978811,7.376266574955606,7.385006427764893,2029020,2023-08-15 00:00:00+10:00
7.376265950255676,7.393745654393884,7.30634880065918,7.30634880065918,3900824,2023-08-16 00:00:00+10:00
7.3762665509023755,7.463663411753774,7.3762665509023755,7.437444686889648,6049594,2023-08-17 00:00:00+10:00
7.472403356653712,7.620977521845758,7.472403356653712,7.577279090881348,6890773,2023-08-18 00:00:00+10:00
7.577278209811714,7.6034969319504055,7.559798506067154,7.594757080078125,2335263,2023-08-21 00:00:00+10:00
7.594757388976558,7.603497241204311,7.5510597947941624,7.568538665771484,2885805,2023-08-22 00:00:00+10:00
7.568538857418776,7.5991275075122795,7.5510599859988625,7.5860185623168945,1599783,2023-08-23 00:00:00+10:00
7.559798506067154,7.6034969319504055,7.559798506067154,7.594757080078125,3946195,2023-08-24 00:00:00+10:00
7.551060175146177,7.5772788996719065,7.551060175146177,7.5597991943359375,1938944,2023-08-25 00:00:00+10:00
7.586018943769879,7.586018943769879,7.559799385104285,7.577279090881348,9318082,2023-08-28 00:00:00+10:00
7.568538357939435,7.594757080078125,7.559798506067154,7.594757080078125,2074355,2023-08-29 00:00:00+10:00
7.603496648240208,7.620976351332546,7.568538075533651,7.612236499786377,3907584,2023-08-30 00:00:00+10:00
7.655934924039103,7.682153645199492,7.594756796694039,7.612236499786377,7628035,2023-08-31 00:00:00+10:00
7.594757843481045,7.647196126507519,7.57727897145771,7.620977401733398,2236118,2023-09-01 00:00:00+10:00
7.629715794524683,7.638455646557833,7.524840070561387,7.5423197746276855,7528285,2023-09-04 00:00:00+10:00
7.54231998279143,7.5602135360391625,7.4662704616709705,7.497584819793701,14318994,2023-09-05 00:00:00+10:00
7.5154786817947485,7.533373089029889,7.479690720576766,7.488637924194336,5679009,2023-09-06 00:00:00+10:00
7.470744801731715,7.542320728302002,7.470744801731715,7.542320728302002,5339822,2023-09-07 00:00:00+10:00
7.560214640560075,7.622844219207764,7.560214640560075,7.622844219207764,3856521,2023-09-08 00:00:00+10:00
7.640737225255372,7.649684429168701,7.587054855027729,7.649684429168701,2264798,2023-09-11 00:00:00+10:00
7.649683613376825,7.6586308163359895,7.6138956547924055,7.631789207458496,3786230,2023-09-12 00:00:00+10:00
7.6496850001681524,7.6854729652404785,7.6496850001681524,7.6854729652404785,2355876,2023-09-13 00:00:00+10:00
7.694418907165527,7.73915321622573,7.672050899383175,7.694418907165527,4960057,2023-09-14 00:00:00+10:00
7.721259763171422,7.748100519605335,7.703365356713971,7.7302069664001465,11379236,2023-09-15 00:00:00+10:00
7.730207372192499,7.765995333733803,7.730207372192499,7.7570481300354,2738485,2023-09-18 00:00:00+10:00
7.757048534428481,7.783889293670654,7.757048534428481,7.783889293670654,2802105,2023-09-19 00:00:00+10:00
7.783888887878302,7.810729645721203,7.748100926336997,7.7570481300354,5609717,2023-09-20 00:00:00+10:00
7.730207775186308,7.792836497835496,7.7033661626917835,7.783889293670654,5216607,2023-09-21 00:00:00+10:00
7.783889201832883,7.927041053771973,7.783889201832883,7.927041053771973,8793831,2023-09-22 00:00:00+10:00
7.891253118858983,7.953882694244385,7.846518804908139,7.953882694244385,1924026,2023-09-25 00:00:00+10:00
7.873359535920986,7.953882665949808,7.873359535920986,7.927041053771973,2823196,2023-09-26 00:00:00+10:00
7.927040914004812,7.962828876358582,7.927040914004812,7.944935321807861,5265338,2023-09-27 00:00:00+10:00
7.8912536391300385,7.9359888092826205,7.8912536391300385,7.900200843811035,2598573,2023-09-28 00:00:00+10:00
7.873359342982785,7.909147305090567,7.801783418767223,7.855464935302734,3489233,2023-09-29 00:00:00+10:00
7.873358756821271,7.93598747253418,7.82862359420394,7.93598747253418,2711743,2023-10-02 00:00:00+11:00
7.81072998046875,7.873359555789404,7.806257231680165,7.81072998046875,4374186,2023-10-03 00:00:00+11:00
7.85546442877,7.891252388570117,7.792835712432861,7.792835712432861,5658001,2023-10-04 00:00:00+11:00
7.837571568473189,7.855465123329215,7.748101234436035,7.748101234436035,3851037,2023-10-05 00:00:00+11:00
7.801783561706543,7.819677116462108,7.7838891536986425,7.801783561706543,7741979,2023-10-06 00:00:00+11:00
7.819677184550606,7.83757159271432,7.801783629639237,7.81072998046875,4921293,2023-10-09 00:00:00+11:00
8.186503370625248,8.240185737609863,8.141769060265723,8.240185737609863,31380752,2023-10-10 00:00:00+11:00
8.231238534237049,8.262552892789625,8.213344980743694,8.240185737609863,15645734,2023-10-11 00:00:00+11:00
8.249133682661487,8.293868850295421,8.231239274306972,8.284921646118164,8377133,2023-10-12 00:00:00+11:00
8.284920861550399,8.311761618288045,8.275973658220426,8.293868064880371,4367333,2023-10-13 00:00:00+11:00
8.320708274841309,8.338601827073147,8.293867519867442,8.320708274841309,4577021,2023-10-16 00:00:00+11:00
8.329655477583335,8.329655477583335,8.302813869357253,8.320708274841309,2634649,2023-10-17 00:00:00+11:00
8.320708861460648,8.329656064833465,8.222291330864232,8.240185737609863,28642227,2023-10-18 00:00:00+11:00
8.231239654539577,8.284922028830564,8.213346098610842,8.249134063720703,16298109,2023-10-19 00:00:00+11:00
8.231238195741692,8.258078951504084,8.199923838476865,8.222290992736816,13208827,2023-10-20 00:00:00+11:00
8.21334464298418,8.24018539874657,8.190976635471987,8.222290992736816,6374025,2023-10-23 00:00:00+11:00
8.21334614573399,8.222292497123489,8.195451736450195,8.195451736450195,2943230,2023-10-24 00:00:00+11:00
8.186502762542085,8.204397167958543,8.052298134927513,8.141768455505371,4669637,2023-10-25 00:00:00+11:00
8.150715075202282,8.222290992736816,8.132821522444768,8.222290992736816,5666248,2023-10-26 00:00:00+11:00
8.186503370625248,8.240185737609863,8.186503370625248,8.240185737609863,2755041,2023-10-27 00:00:00+11:00
8.186502796048389,8.231237956520413,8.186502796048389,8.204397201538086,1970302,2023-10-30 00:00:00+11:00
8.141770764006411,8.182032334356908,8.13282355876131,8.168611526489258,6556330,2023-10-31 00:00:00+11:00
8.141769858293802,8.15966341354102,8.04335231805084,8.114928245544434,11144034,2023-11-01 00:00:00+11:00
8.088086466266974,8.088086466266974,7.479690306028243,7.578107833862305,41471529,2023-11-02 00:00:00+11:00
7.47074406329597,7.54231998279143,7.426008900298241,7.497584819793701,81154643,2023-11-03 00:00:00+11:00
7.6049495697242575,7.676525497414414,7.5244264377597405,7.640737533569336,23952096,2023-11-06 00:00:00+11:00
7.694419006737509,7.783888479267972,7.667577397051334,7.7302069664001465,15218431,2023-11-07 00:00:00+11:00
7.783888914404851,7.8286240797970095,7.757048156470479,7.819676876068115,8716141,2023-11-08 00:00:00+11:00
7.8375707973778574,8.007563391421007,7.82862359420394,7.93598747253418,74938135,2023-11-09 00:00:00+11:00
7.891252914602019,7.927040876787766,7.712313103673282,7.739153861999512,61816588,2023-11-10 00:00:00+11:00
7.837571380875004,7.935988063358322,7.8196769731949525,7.855464935302734,44308418,2023-11-13 00:00:00+11:00
7.694419327004332,7.748100842106557,7.569161036345309,7.604948997497559,55879656,2023-11-14 00:00:00+11:00
7.604949024603686,7.676524947163301,7.53337310204407,7.667577743530273,28635485,2023-11-15 00:00:00+11:00
7.694419436872843,7.833097681661457,7.658631475209577,7.819676876068115,14125995,2023-11-16 00:00:00+11:00
7.8286235408506375,7.891252256136722,7.658630947966015,7.694418907165527,43657337,2023-11-17 00:00:00+11:00
7.631789207458496,7.757047489130085,7.6138956547924055,7.631789207458496,4449496,2023-11-20 00:00:00+11:00
7.5691616518704645,7.604949615932996,7.408115386962891,7.408115386962891,6107295,2023-11-21 00:00:00+11:00
7.4796909855109,7.542320559799964,7.470744634828746,7.5333733558654785,3229835,2023-11-22 00:00:00+11:00
7.7928364172749935,7.801783621347341,7.3902216197951285,7.452850341796875,21560867,2023-11-23 00:00:00+11:00
7.488638802773824,7.676525834524526,7.488638802773824,7.658632278442383,4327725,2023-11-24 00:00:00+11:00
7.560213290289656,7.631789207458496,7.542319737623566,7.631789207458496,13339664,2023-11-27 00:00:00+11:00
7.604948589975115,7.627315744527082,7.533372671506118,7.578107833862305,6818188,2023-11-28 00:00:00+11:00
7.560213775406541,7.59600173628737,7.515478610992432,7.515478610992432,4774303,2023-11-29 00:00:00+11:00
7.533373103303318,7.5423203069378415,7.264962967033744,7.372326850891113,19261534,2023-11-30 00:00:00+11:00
7.318645477294922,7.372326993636857,7.256015903892906,7.318645477294922,11586318,2023-12-01 00:00:00+11:00
7.24706968258317,7.24706968258317,7.014447498946637,7.032341480255127,7148339,2023-12-04 00:00:00+11:00
6.97866002660171,7.242596589413902,6.951818839440217,7.184440612792969,30234269,2023-12-05 00:00:00+11:00
7.166546653249725,7.21128182045743,7.1307582635078575,7.157599449157715,19024467,2023-12-06 00:00:00+11:00
7.139705202138447,7.157599183030978,7.023394113023916,7.112864017486572,9744901,2023-12-07 00:00:00+11:00
7.068129153950367,7.0770759309258136,6.996553231642195,7.014447212219238,6051141,2023-12-08 00:00:00+11:00
7.014447113635729,7.032341093961284,6.951817969183216,6.978659152984619,5091713,2023-12-11 00:00:00+11:00
6.978659820146121,7.050235748291016,6.960765838109898,7.050235748291016,4425861,2023-12-12 00:00:00+11:00
6.978659842733505,7.103917717392483,6.978659842733505,7.023394584655762,4999960,2023-12-13 00:00:00+11:00
7.157599280602502,7.157599280602502,7.068129374920203,7.148652076721191,5049436,2023-12-14 00:00:00+11:00
7.1128639965489615,7.202334327374407,7.086023238602253,7.139705181121826,17072453,2023-12-15 00:00:00+11:00
7.094970161816777,7.211281679610305,7.086023384525683,7.1754937171936035,3384772,2023-12-18 00:00:00+11:00
7.247069975307684,7.42600979562034,7.202334806916428,7.408115386962891,4412287,2023-12-19 00:00:00+11:00
7.426009468408652,7.578108522285572,7.390221505923043,7.5333733558654785,6650776,2023-12-20 00:00:00+11:00
7.515478610992432,7.542320221592272,7.4796906501116025,7.515478610992432,10350299,2023-12-21 00:00:00+11:00
7.560213775406541,7.560213775406541,7.408114728349944,7.515478610992432,3357954,2023-12-22 00:00:00+11:00
7.613896215083425,7.613896215083425,7.479690720576766,7.488637924194336,1888859,2023-12-27 00:00:00+11:00
7.506532669067383,7.515479019835053,7.479691057007356,7.506532669067383,2101852,2023-12-28 00:00:00+11:00
7.515478265262742,7.596001386853428,7.497584712271619,7.578107833862305,2305957,2023-12-29 00:00:00+11:00
